# File test_mc.csv
# Generated by data_dfs_to_azcsv
# February 12, 2018
# Dataset MC_Actin (81, 96)
Step1Channel1   MC_Actin
Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
89.0,NaN,NaN,NaN,NaN,NaN,NaN,4189.33881655552,4173.849376005879,4458.96131918914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4420.359310606721,4248.65826593441,4371.02682178935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4297.235827620711,4346.51739019751,4413.360498141429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4328.6659429099,4581.33955506691,4334.47696645338,4379.09179847115,4413.21309639211,4343.35621268258,4363.6055661417295,4362.9931223841795,4283.44257912666,NaN,NaN,NaN,4284.03122824194,4447.82723322114,4389.49164626843,4511.35996382312,4497.785834802679,4377.77704831647,4314.458385683421,4399.21370773412,4326.1108941641705,NaN,NaN,NaN
89.5,NaN,NaN,NaN,NaN,NaN,NaN,4174.9165622121,4161.13770223171,4443.453459825179,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4405.9149369529205,4234.78896096221,4356.74978191899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4282.41561411002,4332.10550396781,4398.932058432651,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4312.71139910675,4565.81991185874,4320.005497202879,4364.6552392696,4398.49524831625,4329.55213235815,4349.11072828607,4348.2582670729,4269.00302656111,NaN,NaN,NaN,4269.5754230846205,4432.25661053027,4373.96509112974,4495.79552438736,4482.0168665872,4363.15791355925,4299.338822707489,4383.97838712583,4311.52043290269,NaN,NaN,NaN
90.0,NaN,NaN,NaN,NaN,NaN,NaN,4160.928776275539,4148.32215010201,4427.69828124324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4391.56408469733,4221.457463123111,4342.81792283259,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4267.9768618805,4317.9788404704705,4384.9411612343,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4297.117330980929,4550.64114661335,4305.5546247046605,4350.41680190807,4384.2401747202,4315.78073271748,4335.13284658245,4334.0382357294,4255.18228161119,NaN,NaN,NaN,4254.61869969734,4417.13927687839,4358.811037204439,4479.89125375973,4466.32043923649,4348.47743590022,4284.277194446479,4368.59826389872,4296.602914984051,NaN,NaN,NaN
90.5,NaN,NaN,NaN,NaN,NaN,NaN,4146.79530106543,4135.24203042239,4412.274695919829,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4377.21140032355,4208.2254847749,4329.03696114811,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4253.77517741099,4304.16377798852,4370.999906270129,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4282.072362966789,4535.63155874151,4291.47062878769,4336.44701690976,4370.07454233952,4302.4013077529,4321.36943039762,4320.18658913124,4241.375859891379,NaN,NaN,NaN,4239.921255053189,4402.2763688511495,4343.98333085146,4464.61475614327,4450.79018498923,4334.09908619036,4268.69378616901,4353.506698083,4281.8746942189,NaN,NaN,NaN
91.0,NaN,NaN,NaN,NaN,NaN,NaN,4132.831109177249,4122.38322070385,4397.0954477381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4363.0804634019505,4195.5672239574105,4315.55064764704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4240.04530741092,4291.0473944783,4357.15488379134,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4267.564418228971,4520.6897359269,4277.1557108157,4322.4705991732,4356.0183007366495,4288.78837657056,4307.52211997657,4306.92909062399,4228.1950869961,NaN,NaN,NaN,4224.63317421654,4387.32953101927,4329.56026766348,4449.10570629316,4435.26218128654,4319.94676095942,4253.6110639199105,4338.516156435,4267.19345876481,NaN,NaN,NaN
91.5,NaN,NaN,NaN,NaN,NaN,NaN,4119.64457772666,4110.1817994351395,4382.4411356009105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4349.19195773479,4183.06065283147,4302.51731081019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4226.2307847557595,4278.491194347779,4343.15946052591,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4252.85475571585,4506.08486552937,4263.14998980021,4308.49984046692,4342.38045956929,4274.9487984259995,4293.979790031501,4293.96815506488,4215.36388860985,NaN,NaN,NaN,4209.20478143725,4372.59360860754,4315.32757806976,4434.28821558894,4420.02919359316,4305.8982985947,4239.47357713957,4324.25492161673,4252.6633386808,NaN,NaN,NaN
92.0,NaN,NaN,NaN,NaN,NaN,NaN,4107.25426938393,4098.32321073432,4368.40540890019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4335.6007236471205,4170.90847218066,4289.97391166962,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4212.6194712205,4265.7421370383,4329.09678717825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4238.06484934154,4491.65535986576,4249.36536503985,4294.5574197101005,4328.87341745944,4261.23252196369,4280.76245924188,4281.1882447259,4202.45339252271,NaN,NaN,NaN,4193.93501806543,4358.43384933205,4301.15479726471,4419.585168702871,4405.09393267799,4291.70647657555,4225.5619771832,4309.75268609368,4238.53499013149,NaN,NaN,NaN
92.5,NaN,NaN,NaN,NaN,NaN,NaN,4094.5263998231103,4086.53551512057,4354.6654101673,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4321.96166107702,4158.40293060765,4277.5995617001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4198.78025158133,4252.93384188634,4314.75896062178,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4223.25823374163,4477.2889457509,4236.11424418948,4280.70011217618,4315.00138231683,4247.4795110332,4267.46369998456,4268.18358559999,4189.14807236532,NaN,NaN,NaN,4178.9059672575295,4344.40389880419,4286.942229053189,4405.16485204012,4390.127272188271,4277.91432398682,4211.83635909345,4296.00351541154,4224.965489039,NaN,NaN,NaN
93.0,NaN,NaN,NaN,NaN,NaN,NaN,4081.9983125418603,4075.0295434295294,4341.30579683479,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4308.6205295257705,4146.0282558255,4265.31886022558,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4185.0252902967495,4239.81909499476,4300.76468710111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4207.9998024501,4462.701650956789,4223.02136772476,4266.8771295605,4301.521234447179,4233.5245665884295,4254.25442738538,4254.97903858383,4176.08093496146,NaN,NaN,NaN,4163.7501570163,4330.27173331231,4272.862811327561,4390.103076604621,4375.43284510392,4264.214858600871,4198.79157977496,4282.328095846021,4211.70556870036,NaN,NaN,NaN
93.5,NaN,NaN,NaN,NaN,NaN,NaN,4069.1536535636,4063.2733098563203,4328.14718234634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4295.26963970983,4134.1466108102795,4252.70371051148,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4171.491652916529,4226.23229451444,4287.20646810839,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4192.699812956429,4448.12987639947,4210.54714743975,4253.41785997769,4288.00116879855,4219.75889978088,4241.04966296193,4241.29194960874,4162.60705125768,NaN,NaN,NaN,4148.90418307264,4316.613117463529,4258.686493718329,4375.26368457141,4360.75569415341,4250.552858317121,4185.46523824692,4268.7064737212,4199.11469579071,NaN,NaN,NaN
94.0,NaN,NaN,NaN,NaN,NaN,NaN,4055.64140218301,4051.3145051621004,4315.74099230515,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4281.20628930011,4122.67467861748,4240.044726129489,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4158.146120817771,4212.3049945393495,4274.1099232061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4177.43617165195,4433.74454749108,4197.733076191021,4240.094626564621,4274.93651811766,4205.74826929677,4227.84688275564,4227.008678719821,4149.51869026826,NaN,NaN,NaN,4134.10872859001,4302.64152331925,4244.69833357813,4359.92301107632,4346.03487362263,4237.26332843027,4172.3541513607,4254.41490453183,4186.52945008686,NaN,NaN,NaN
94.5,NaN,NaN,NaN,NaN,NaN,NaN,4041.92308707633,4039.18549316764,4303.28040745882,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4267.3521614989,4111.2930448002,4227.322520904179,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4144.79054008471,4198.22717063254,4261.3423514264505,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4162.26378154898,4419.2252272182595,4185.30559111995,4226.88919175478,4262.00497062635,4191.72866429265,4214.54190389438,4212.55247654099,4136.2909274432795,NaN,NaN,NaN,4119.28746014492,4288.63998874355,4230.71746908913,4344.45939560621,4331.3070835777,4224.18847722081,4159.38541172599,4240.4003130197,4174.19009718239,NaN,NaN,NaN
95.0,NaN,NaN,NaN,NaN,NaN,NaN,4027.3574293224297,4026.96433776664,4292.58463146453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4251.5258044251095,4100.7846912737705,4214.549381758789,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4131.70984207193,4184.12302371545,4249.21547821802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4146.79247767731,4405.33761047324,4171.456902618471,4213.7753762047,4250.34360714394,4177.31041095299,4201.29143136779,4197.01272476794,4124.35946837069,NaN,NaN,NaN,4104.39509351854,4273.90571958107,4217.30589367233,4328.56346862123,4316.64407534957,4211.8591157579995,4147.35702924256,4225.04984603166,4161.23165114489,NaN,NaN,NaN
# Dataset MC_Tubulin (81, 96)
Step1Channel3   MC_Tubulin
Temperature,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12
55.0,NaN,NaN,NaN,16992.9308200534,17455.4758440573,17057.3664247095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17947.422173633702,18407.7648256276,18500.6991851379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18079.4240270516,18516.541522811298,18604.3344067971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16924.4344166056,17514.5089683146,18250.263982014498,18751.6798050905,19426.3449587284,18190.1571342302,NaN,NaN,NaN,NaN,NaN,NaN,17602.963210872702,17999.6506153209,18883.5754044587,19566.2910208786,19434.0945128409,19115.9510223556,NaN,NaN,NaN,NaN,NaN,NaN,18053.5509747754,18322.8547325117,18845.3521698805,18740.9103639962,20231.115130340702,18814.9421695183,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55.5,NaN,NaN,NaN,16889.8045939354,17345.7719405692,16952.2319317866,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17824.0416751923,18279.6039499961,18372.4450853972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17966.7955312141,18392.7818295868,18483.096700332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16819.5033961366,17400.3682239971,18141.066646132298,18627.424208672,19300.9655183901,18078.3678130833,NaN,NaN,NaN,NaN,NaN,NaN,17494.6023380225,17876.6626904629,18763.4618937109,19432.0918912878,19300.3338950425,18990.0346334117,NaN,NaN,NaN,NaN,NaN,NaN,17932.3192374197,18198.6934812544,18715.3126198894,18612.3699664913,20091.9292987695,18693.982500417398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56.0,NaN,NaN,NaN,16786.6783678174,17236.068037081102,16847.0974388637,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17700.661176751,18151.4430743645,18244.1909856565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17854.1670353766,18269.0221363624,18361.8589938669,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16714.5723756676,17286.2274796796,18031.8693102501,18503.1686122536,19175.5860780517,17966.5784919363,NaN,NaN,NaN,NaN,NaN,NaN,17386.2414651723,17753.6747656049,18643.3483829631,19297.892761696898,19166.573277244,18864.1182444678,NaN,NaN,NaN,NaN,NaN,NaN,17811.087500064,18074.5322299971,18585.2730698984,18483.8295689865,19952.7434671982,18573.0228313166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56.5,NaN,NaN,NaN,16683.5521416993,17126.364133593,16741.962945940802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17577.2806783096,18023.2821987329,18115.936885915802,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17741.5385395391,18145.2624431379,18240.6212874019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16609.641355198703,17172.086735361998,17922.6719743679,18378.9130158351,19050.2066377134,17854.789170789398,NaN,NaN,NaN,NaN,NaN,NaN,17277.8805923221,17630.6868407469,18523.2348722153,19163.6936321061,19032.8126594455,18738.2018555238,NaN,NaN,NaN,NaN,NaN,NaN,17689.8557627083,17950.3709787398,18455.2335199073,18355.2891714816,19813.557635627,18452.0631622157,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
57.0,NaN,NaN,NaN,16580.425915581298,17016.6602301049,16636.8284530179,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17453.9001798682,17895.121323101397,17987.6827861751,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17628.9100437016,18021.5027499135,18119.3835809368,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16504.710334729698,17057.9459910445,17813.4746384857,18254.6574194166,18924.827197375,17742.9998496424,NaN,NaN,NaN,NaN,NaN,NaN,17169.5197194719,17507.698915888897,18403.1213614675,19029.4945025153,18899.0520416471,18612.2854665799,NaN,NaN,NaN,NaN,NaN,NaN,17568.6240253526,17826.2097274825,18325.1939699162,18226.7487739768,19674.3718040558,18331.1034931149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
57.5,NaN,NaN,NaN,16477.2996894634,16906.9563266167,16531.693960095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17330.5196814269,17766.9604474696,17859.4286864345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17516.2815478642,17897.743056689098,17998.1458744716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16399.7793142609,16943.8052467271,17704.2773026034,18130.4018229984,18799.447757036298,17631.2105284957,NaN,NaN,NaN,NaN,NaN,NaN,17061.1588466217,17384.7109910309,18283.0078507195,18895.2953729248,18765.2914238484,18486.369077636202,NaN,NaN,NaN,NaN,NaN,NaN,17447.392287996798,17702.0484762253,18195.1544199252,18098.208376472,19535.1859724846,18210.1438240143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
58.0,NaN,NaN,NaN,16374.1734633453,16797.2524231286,16426.5594671722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17207.139182985502,17638.799571838,17731.1745866938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17403.6530520267,17773.9833634647,17876.9081680065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16294.8482937919,16829.664502409498,17595.0799667212,18006.1462265799,18674.068316698,17519.4212073487,NaN,NaN,NaN,NaN,NaN,NaN,16952.7979737715,17261.7230661729,18162.8943399717,18761.096243334,18631.53080605,18360.4526886923,NaN,NaN,NaN,NaN,NaN,NaN,17326.1605506411,17577.887224968,18065.114869934197,17969.667978967198,19396.000140913402,18089.1841549134,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
58.5,NaN,NaN,NaN,16268.2882995717,16685.342730153,16319.139612525702,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17082.5789987876,17507.8041961403,17600.400065865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17294.4372316078,17648.498783091498,17753.0116518099,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16183.121111151899,16711.441436169,17482.596753281698,17878.4755369791,18544.826152826998,17405.1531964775,NaN,NaN,NaN,NaN,NaN,NaN,16836.7414466298,17133.3910400128,18039.1776397404,18623.1148338365,18497.0212659996,18230.8878659988,NaN,NaN,NaN,NaN,NaN,NaN,17197.525434491203,17448.5169988519,17931.494863360902,17837.8742789052,19253.7234623792,17965.9070520706,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
59.0,NaN,NaN,NaN,16160.501002243202,16571.06380759,16208.833413454098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16957.0626662888,17374.362010976,17467.1522223658,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17189.6094112826,17520.596799454,17627.205597709,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16065.745157696101,16589.2932498655,17366.6732131557,17749.23970118,18414.290657853602,17288.252144821497,NaN,NaN,NaN,NaN,NaN,NaN,16715.2894590087,17001.4608461097,17911.011073185,18482.0291447744,18360.139177998703,18098.6885110515,NaN,NaN,NaN,NaN,NaN,NaN,17063.5942402392,17315.5249244364,17794.5757207043,17703.6484009608,19108.8725925387,17841.077539643702,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
59.5,NaN,NaN,NaN,16051.641552203799,16455.5001411876,16097.502627633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16830.3936022743,17242.1940019974,17333.7444273823,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17090.854145991,17391.7003339445,17502.0829442191,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15944.052842339699,16464.6281605225,17248.075840156,17618.8690304757,18280.5407309221,17170.7100407541,NaN,NaN,NaN,NaN,NaN,NaN,16589.9058439445,16867.4370021529,17778.435173000602,18339.4303745665,18222.408798753302,17964.0595912198,NaN,NaN,NaN,NaN,NaN,NaN,16926.086611998002,17179.6704602805,17655.1656674859,17567.7839187845,18962.8461979127,17713.9971019476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60.0,NaN,NaN,NaN,15940.5355183152,16338.0707554689,15984.787199061999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16702.2041666007,17107.8254832884,17198.063428731202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16996.7696082211,17260.9869237121,17376.1509054349,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15818.6708296502,16336.7692369116,17127.5161543879,17488.0119887271,18144.9156500976,17051.473825985602,NaN,NaN,NaN,NaN,NaN,NaN,16460.3424953598,16730.3097388321,17644.2696014773,18196.3704109076,18082.814208426,17826.4431024302,NaN,NaN,NaN,NaN,NaN,NaN,16784.310438624198,17041.5344137438,17513.3868872585,17431.5252573117,18815.148157888,17584.453066379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
60.5,NaN,NaN,NaN,15828.234208526,16220.2017406288,15871.9319131074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16574.0450904181,16974.010919481898,17062.0293572955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16894.7993369088,17130.175109007,17248.6807002837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15691.2359660839,16207.3964629908,17005.5241272127,17356.05349133,18007.9260502807,16931.8007686536,NaN,NaN,NaN,NaN,NaN,NaN,16328.5531659269,16591.9476287285,17509.2883707846,18053.2576601777,17943.2052300603,17688.1631782819,NaN,NaN,NaN,NaN,NaN,NaN,16640.0534597082,16901.6603863703,17370.7942845156,17294.1405333488,18666.323471332802,17454.138059156798,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
61.0,NaN,NaN,NaN,15715.0889621784,16101.2598244551,15757.6304975922,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16443.8909217602,16839.6346450686,16925.7048139143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16785.5369288872,16997.8004934431,17120.5747035555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15561.375177881599,16076.1159315583,16882.0852884093,17224.0381583776,17870.3201426774,16810.7508308077,NaN,NaN,NaN,NaN,NaN,NaN,16195.141389511899,16452.0070595013,17372.5965071603,17910.2207992371,17799.9923097585,17549.058459071202,NaN,NaN,NaN,NaN,NaN,NaN,16493.197612204298,16760.027994551,17227.2915106735,17156.3104166339,18516.1668566208,17321.6790329252,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
